TP9,AF7,AF8,TP10,Timestamp
794.981689453125,798.2051391601562,785.3113403320312,800.2197875976562,1736990857696091.0
791.3552856445312,794.981689453125,781.6849975585938,796.996337890625,1736990857759752.0
801.025634765625,801.4285888671875,792.967041015625,807.069580078125,1736990857759793.0
802.2344360351562,802.2344360351562,796.1904907226562,808.2783813476562,1736990857759801.0
811.90478515625,792.5640869140625,809.4871826171875,812.3076782226562,1736990857759814.0
804.2490844726562,794.1758422851562,802.2344360351562,811.90478515625,1736990857759807.0
811.5018310546875,783.6996459960938,801.025634765625,803.040283203125,1736990857759819.0
807.4725341796875,788.1318969726562,794.5787353515625,813.5164794921875,1736990857760544.0
812.3076782226562,795.7875366210938,801.4285888671875,819.1575317382812,1736990857760568.0
809.084228515625,799.4139404296875,808.2783813476562,810.6959838867188,1736990857760580.0
803.4432373046875,802.6373901367188,803.8461303710938,803.040283203125,1736990857760591.0
807.4725341796875,799.8168334960938,797.3992919921875,804.6520385742188,1736990857760599.0
820.7692260742188,805.4578857421875,790.1465454101562,812.7106323242188,1736990857760610.0
820.7692260742188,804.2490844726562,786.1171875,813.113525390625,1736990857803837.0
810.2930297851562,790.952392578125,805.4578857421875,811.5018310546875,1736990857803903.0
829.2307739257812,800.2197875976562,804.6520385742188,814.3223266601562,1736990857803909.0
813.5164794921875,797.8021850585938,809.084228515625,807.069580078125,1736990857803914.0
788.937744140625,787.3259887695312,806.2637329101562,803.040283203125,1736990857803920.0
792.5640869140625,799.4139404296875,805.8607788085938,809.89013671875,1736990857803927.0
792.5640869140625,798.6080322265625,802.6373901367188,807.4725341796875,1736990857803941.0
807.87548828125,794.981689453125,798.2051391601562,809.084228515625,1736990857803895.0
791.7582397460938,778.05859375,777.2527465820312,804.2490844726562,1736990857803952.0
794.1758422851562,780.0732421875,776.0439453125,803.8461303710938,1736990857803963.0
802.2344360351562,797.3992919921875,801.4285888671875,799.010986328125,1736990857803987.0
800.2197875976562,806.2637329101562,808.6813354492188,803.8461303710938,1736990857804001.0
788.937744140625,806.6666870117188,804.6520385742188,800.6226806640625,1736990857845762.0
792.967041015625,807.4725341796875,811.5018310546875,817.94873046875,1736990857845808.0
805.054931640625,805.054931640625,805.054931640625,822.3809814453125,1736990857845814.0
812.7106323242188,796.1904907226562,800.6226806640625,824.3956298828125,1736990857845821.0
818.3516235351562,791.7582397460938,807.069580078125,832.4542236328125,1736990857845826.0
810.6959838867188,792.967041015625,794.1758422851562,821.97802734375,1736990857845831.0
778.05859375,803.4432373046875,800.6226806640625,797.8021850585938,1736990857845801.0
795.3846435546875,792.1611938476562,786.5201416015625,807.4725341796875,1736990857845837.0
787.7289428710938,799.010986328125,781.2820434570312,794.1758422851562,1736990857846574.0
812.7106323242188,818.3516235351562,783.6996459960938,811.5018310546875,1736990857846587.0
777.6557006835938,791.3552856445312,784.5054931640625,795.7875366210938,1736990857846552.0
815.93408203125,825.6043701171875,788.937744140625,811.5018310546875,1736990857846627.0
810.2930297851562,813.5164794921875,790.952392578125,798.6080322265625,1736990857889783.0
