Timestamp,Address,Data
2025-01-16 10:22:31.155,/8001/eeg,"(777.2527465820312, 777.2527465820312, 790.1465454101562, 794.981689453125, 0.0, 0.0)"
2025-01-16 10:22:31.155,/8001/eeg,"(804.2490844726562, 794.981689453125, 790.1465454101562, 817.94873046875, 0.0, 0.0)"
2025-01-16 10:22:31.196,/8001/eeg,"(816.3369750976562, 811.5018310546875, 794.1758422851562, 815.5311279296875, 0.0, 0.0)"
2025-01-16 10:22:31.197,/8001/eeg,"(792.5640869140625, 797.3992919921875, 799.8168334960938, 786.5201416015625, 0.0, 0.0)"
2025-01-16 10:22:31.197,/8001/eeg,"(782.893798828125, 792.5640869140625, 803.4432373046875, 785.3113403320312, 0.0, 0.0)"
2025-01-16 10:22:31.197,/8001/eeg,"(769.1941528320312, 785.7142944335938, 788.1318969726562, 791.7582397460938, 0.0, 0.0)"
2025-01-16 10:22:31.197,/8001/eeg,"(798.6080322265625, 800.6226806640625, 788.937744140625, 809.89013671875, 0.0, 0.0)"
2025-01-16 10:22:31.197,/8001/eeg,"(815.5311279296875, 799.8168334960938, 803.040283203125, 805.4578857421875, 0.0, 0.0)"
2025-01-16 10:22:31.197,/8001/eeg,"(773.6264038085938, 782.893798828125, 797.8021850585938, 786.923095703125, 0.0, 0.0)"
2025-01-16 10:22:31.197,/8001/eeg,"(807.069580078125, 794.981689453125, 811.5018310546875, 795.3846435546875, 0.0, 0.0)"
2025-01-16 10:22:31.197,/8001/eeg,"(800.2197875976562, 794.1758422851562, 805.054931640625, 801.4285888671875, 0.0, 0.0)"
2025-01-16 10:22:31.197,/8001/eeg,"(798.6080322265625, 792.5640869140625, 773.6264038085938, 806.2637329101562, 0.0, 0.0)"
2025-01-16 10:22:31.198,/8001/eeg,"(794.1758422851562, 793.7728881835938, 781.6849975585938, 803.4432373046875, 0.0, 0.0)"
2025-01-16 10:22:31.198,/8001/eeg,"(818.3516235351562, 800.2197875976562, 798.2051391601562, 817.5457763671875, 0.0, 0.0)"
2025-01-16 10:22:31.258,/8001/eeg,"(812.7106323242188, 799.8168334960938, 805.8607788085938, 814.7252807617188, 0.0, 0.0)"
2025-01-16 10:22:31.258,/8001/eeg,"(795.3846435546875, 783.2966918945312, 803.040283203125, 797.8021850585938, 0.0, 0.0)"
2025-01-16 10:22:31.259,/8001/eeg,"(781.6849975585938, 778.05859375, 797.8021850585938, 794.1758422851562, 0.0, 0.0)"
2025-01-16 10:22:31.259,/8001/eeg,"(776.4468994140625, 782.4908447265625, 790.952392578125, 788.937744140625, 0.0, 0.0)"
2025-01-16 10:22:31.259,/8001/eeg,"(780.0732421875, 794.1758422851562, 792.967041015625, 777.6557006835938, 0.0, 0.0)"
2025-01-16 10:22:31.259,/8001/eeg,"(782.087890625, 799.4139404296875, 789.7435913085938, 780.879150390625, 0.0, 0.0)"
2025-01-16 10:22:31.259,/8001/eeg,"(800.2197875976562, 802.6373901367188, 807.4725341796875, 803.8461303710938, 0.0, 0.0)"
2025-01-16 10:22:31.259,/8001/eeg,"(807.87548828125, 803.4432373046875, 810.6959838867188, 809.89013671875, 0.0, 0.0)"
2025-01-16 10:22:31.259,/8001/eeg,"(799.010986328125, 806.2637329101562, 799.010986328125, 803.8461303710938, 0.0, 0.0)"
2025-01-16 10:22:31.259,/8001/eeg,"(789.7435913085938, 810.2930297851562, 798.6080322265625, 797.3992919921875, 0.0, 0.0)"
2025-01-16 10:22:31.259,/8001/eeg,"(789.3406372070312, 807.4725341796875, 804.2490844726562, 795.3846435546875, 0.0, 0.0)"
2025-01-16 10:22:31.260,/8001/eeg,"(790.952392578125, 794.981689453125, 811.5018310546875, 792.1611938476562, 0.0, 0.0)"
2025-01-16 10:22:31.300,/8001/eeg,"(788.1318969726562, 784.1025390625, 808.2783813476562, 786.5201416015625, 0.0, 0.0)"
2025-01-16 10:22:31.301,/8001/eeg,"(788.1318969726562, 790.952392578125, 801.025634765625, 789.7435913085938, 0.0, 0.0)"
2025-01-16 10:22:31.301,/8001/eeg,"(784.908447265625, 795.7875366210938, 794.5787353515625, 784.1025390625, 0.0, 0.0)"
2025-01-16 10:22:31.301,/8001/eeg,"(786.5201416015625, 794.5787353515625, 793.7728881835938, 780.0732421875, 0.0, 0.0)"
2025-01-16 10:22:31.301,/8001/eeg,"(805.054931640625, 803.8461303710938, 801.8314819335938, 797.8021850585938, 0.0, 0.0)"
2025-01-16 10:22:31.301,/8001/eeg,"(810.2930297851562, 807.069580078125, 798.6080322265625, 805.8607788085938, 0.0, 0.0)"
2025-01-16 10:22:31.301,/8001/eeg,"(799.010986328125, 806.2637329101562, 791.7582397460938, 800.2197875976562, 0.0, 0.0)"
2025-01-16 10:22:31.301,/8001/eeg,"(794.1758422851562, 803.4432373046875, 786.923095703125, 796.5933837890625, 0.0, 0.0)"
2025-01-16 10:22:31.301,/8001/eeg,"(792.1611938476562, 797.3992919921875, 777.6557006835938, 794.981689453125, 0.0, 0.0)"
2025-01-16 10:22:31.302,/8001/eeg,"(801.025634765625, 797.3992919921875, 788.1318969726562, 808.6813354492188, 0.0, 0.0)"
2025-01-16 10:22:31.302,/8001/eeg,"(820.7692260742188, 805.8607788085938, 808.2783813476562, 816.3369750976562, 0.0, 0.0)"
2025-01-16 10:22:31.302,/8001/eeg,"(832.4542236328125, 820.7692260742188, 816.3369750976562, 823.99267578125, 0.0, 0.0)"
2025-01-16 10:22:31.344,/8001/eeg,"(822.7838745117188, 815.5311279296875, 819.5604248046875, 821.5750732421875, 0.0, 0.0)"
2025-01-16 10:22:31.345,/8001/eeg,"(813.5164794921875, 789.3406372070312, 810.6959838867188, 805.4578857421875, 0.0, 0.0)"
2025-01-16 10:22:31.345,/8001/eeg,"(802.6373901367188, 778.4615478515625, 784.908447265625, 804.2490844726562, 0.0, 0.0)"
2025-01-16 10:22:31.345,/8001/eeg,"(795.7875366210938, 790.1465454101562, 772.8204956054688, 810.6959838867188, 0.0, 0.0)"
2025-01-16 10:22:31.345,/8001/eeg,"(800.6226806640625, 796.996337890625, 794.5787353515625, 805.8607788085938, 0.0, 0.0)"
2025-01-16 10:22:31.345,/8001/eeg,"(783.2966918945312, 798.2051391601562, 805.054931640625, 786.5201416015625, 0.0, 0.0)"
2025-01-16 10:22:31.345,/8001/eeg,"(780.4761962890625, 800.6226806640625, 801.8314819335938, 778.4615478515625, 0.0, 0.0)"
2025-01-16 10:22:31.345,/8001/eeg,"(790.1465454101562, 795.7875366210938, 800.6226806640625, 786.1171875, 0.0, 0.0)"
2025-01-16 10:22:31.345,/8001/eeg,"(791.7582397460938, 791.7582397460938, 799.4139404296875, 785.3113403320312, 0.0, 0.0)"
2025-01-16 10:22:31.345,/8001/eeg,"(800.6226806640625, 801.025634765625, 806.6666870117188, 792.1611938476562, 0.0, 0.0)"
2025-01-16 10:22:31.345,/8001/eeg,"(809.4871826171875, 809.89013671875, 810.2930297851562, 803.8461303710938, 0.0, 0.0)"
2025-01-16 10:22:31.345,/8001/eeg,"(808.2783813476562, 803.8461303710938, 802.6373901367188, 807.069580078125, 0.0, 0.0)"
2025-01-16 10:22:31.385,/8001/eeg,"(805.8607788085938, 798.2051391601562, 795.3846435546875, 815.93408203125, 0.0, 0.0)"
2025-01-16 10:22:31.386,/8001/eeg,"(796.5933837890625, 789.3406372070312, 784.908447265625, 807.069580078125, 0.0, 0.0)"
2025-01-16 10:22:31.386,/8001/eeg,"(803.8461303710938, 780.4761962890625, 780.4761962890625, 801.025634765625, 0.0, 0.0)"
2025-01-16 10:22:31.386,/8001/eeg,"(815.1282348632812, 791.7582397460938, 796.996337890625, 810.2930297851562, 0.0, 0.0)"
2025-01-16 10:22:31.386,/8001/eeg,"(797.3992919921875, 802.2344360351562, 817.1428833007812, 801.4285888671875, 0.0, 0.0)"
2025-01-16 10:22:31.386,/8001/eeg,"(798.6080322265625, 807.4725341796875, 815.93408203125, 801.8314819335938, 0.0, 0.0)"
2025-01-16 10:22:31.386,/8001/eeg,"(809.4871826171875, 802.2344360351562, 805.054931640625, 812.7106323242188, 0.0, 0.0)"
2025-01-16 10:22:31.386,/8001/eeg,"(803.4432373046875, 787.3259887695312, 801.025634765625, 806.2637329101562, 0.0, 0.0)"
2025-01-16 10:22:31.386,/8001/eeg,"(796.5933837890625, 788.5347900390625, 794.5787353515625, 801.025634765625, 0.0, 0.0)"
2025-01-16 10:22:31.386,/8001/eeg,"(801.4285888671875, 807.069580078125, 807.87548828125, 803.040283203125, 0.0, 0.0)"
2025-01-16 10:22:31.386,/8001/eeg,"(785.7142944335938, 804.2490844726562, 803.4432373046875, 788.1318969726562, 0.0, 0.0)"
2025-01-16 10:22:31.386,/8001/eeg,"(801.4285888671875, 800.6226806640625, 801.4285888671875, 807.069580078125, 0.0, 0.0)"
2025-01-16 10:22:31.427,/8001/eeg,"(786.923095703125, 802.6373901367188, 805.8607788085938, 795.3846435546875, 0.0, 0.0)"
2025-01-16 10:22:31.427,/8001/eeg,"(801.8314819335938, 791.7582397460938, 802.2344360351562, 803.040283203125, 0.0, 0.0)"
2025-01-16 10:22:31.427,/8001/eeg,"(809.084228515625, 792.967041015625, 803.8461303710938, 808.6813354492188, 0.0, 0.0)"
2025-01-16 10:22:31.427,/8001/eeg,"(808.6813354492188, 804.2490844726562, 807.4725341796875, 806.6666870117188, 0.0, 0.0)"
2025-01-16 10:22:31.427,/8001/eeg,"(802.6373901367188, 799.010986328125, 799.010986328125, 799.8168334960938, 0.0, 0.0)"
2025-01-16 10:22:31.427,/8001/eeg,"(806.6666870117188, 798.6080322265625, 785.7142944335938, 804.6520385742188, 0.0, 0.0)"
2025-01-16 10:22:31.427,/8001/eeg,"(805.8607788085938, 793.3699340820312, 776.0439453125, 797.8021850585938, 0.0, 0.0)"
2025-01-16 10:22:31.427,/8001/eeg,"(792.1611938476562, 788.5347900390625, 792.5640869140625, 794.1758422851562, 0.0, 0.0)"
2025-01-16 10:22:31.427,/8001/eeg,"(776.8497924804688, 791.3552856445312, 798.2051391601562, 786.5201416015625, 0.0, 0.0)"
2025-01-16 10:22:31.427,/8001/eeg,"(796.996337890625, 803.8461303710938, 807.069580078125, 805.8607788085938, 0.0, 0.0)"
2025-01-16 10:22:31.427,/8001/eeg,"(828.02197265625, 814.7252807617188, 825.2014770507812, 832.8571166992188, 0.0, 0.0)"
2025-01-16 10:22:31.427,/8001/eeg,"(814.3223266601562, 803.4432373046875, 798.6080322265625, 814.7252807617188, 0.0, 0.0)"
2025-01-16 10:22:31.469,/8001/eeg,"(803.8461303710938, 792.1611938476562, 776.8497924804688, 804.6520385742188, 0.0, 0.0)"
2025-01-16 10:22:31.469,/8001/eeg,"(821.5750732421875, 796.5933837890625, 801.025634765625, 805.4578857421875, 0.0, 0.0)"
2025-01-16 10:22:31.469,/8001/eeg,"(802.2344360351562, 805.054931640625, 805.4578857421875, 807.069580078125, 0.0, 0.0)"
2025-01-16 10:22:31.469,/8001/eeg,"(796.1904907226562, 806.2637329101562, 775.6410522460938, 792.1611938476562, 0.0, 0.0)"
2025-01-16 10:22:31.470,/8001/eeg,"(832.4542236328125, 808.6813354492188, 829.6337280273438, 813.91943359375, 0.0, 0.0)"
2025-01-16 10:22:31.470,/8001/eeg,"(800.6226806640625, 809.084228515625, 782.087890625, 801.025634765625, 0.0, 0.0)"
2025-01-16 10:22:31.470,/8001/eeg,"(771.2088012695312, 784.5054931640625, 793.7728881835938, 792.5640869140625, 0.0, 0.0)"
2025-01-16 10:22:31.470,/8001/eeg,"(772.8204956054688, 780.0732421875, 806.2637329101562, 790.952392578125, 0.0, 0.0)"
2025-01-16 10:22:31.470,/8001/eeg,"(785.3113403320312, 792.967041015625, 807.87548828125, 795.3846435546875, 0.0, 0.0)"
2025-01-16 10:22:31.470,/8001/eeg,"(789.3406372070312, 795.3846435546875, 803.040283203125, 790.952392578125, 0.0, 0.0)"
2025-01-16 10:22:31.470,/8001/eeg,"(805.4578857421875, 800.6226806640625, 796.996337890625, 808.6813354492188, 0.0, 0.0)"
2025-01-16 10:22:31.470,/8001/eeg,"(818.3516235351562, 803.040283203125, 812.3076782226562, 818.7545776367188, 0.0, 0.0)"
2025-01-16 10:22:31.532,/8001/eeg,"(788.5347900390625, 799.4139404296875, 817.1428833007812, 794.1758422851562, 0.0, 0.0)"
2025-01-16 10:22:31.532,/8001/eeg,"(796.5933837890625, 801.4285888671875, 799.8168334960938, 807.87548828125, 0.0, 0.0)"
2025-01-16 10:22:31.533,/8001/eeg,"(794.981689453125, 799.4139404296875, 790.952392578125, 795.3846435546875, 0.0, 0.0)"
2025-01-16 10:22:31.533,/8001/eeg,"(792.967041015625, 792.967041015625, 791.3552856445312, 796.996337890625, 0.0, 0.0)"
2025-01-16 10:22:31.533,/8001/eeg,"(790.5494384765625, 805.054931640625, 800.2197875976562, 803.040283203125, 0.0, 0.0)"
2025-01-16 10:22:31.533,/8001/eeg,"(784.1025390625, 784.1025390625, 792.967041015625, 792.967041015625, 0.0, 0.0)"
2025-01-16 10:22:31.533,/8001/eeg,"(790.952392578125, 790.952392578125, 790.1465454101562, 785.3113403320312, 0.0, 0.0)"
2025-01-16 10:22:31.533,/8001/eeg,"(800.2197875976562, 807.069580078125, 799.4139404296875, 797.3992919921875, 0.0, 0.0)"
2025-01-16 10:22:31.533,/8001/eeg,"(803.040283203125, 807.069580078125, 806.6666870117188, 802.2344360351562, 0.0, 0.0)"
2025-01-16 10:22:31.533,/8001/eeg,"(817.5457763671875, 802.2344360351562, 809.4871826171875, 807.069580078125, 0.0, 0.0)"
2025-01-16 10:22:31.533,/8001/eeg,"(826.8131713867188, 800.6226806640625, 816.3369750976562, 817.94873046875, 0.0, 0.0)"
2025-01-16 10:22:31.533,/8001/eeg,"(772.8204956054688, 803.8461303710938, 799.4139404296875, 784.908447265625, 0.0, 0.0)"
2025-01-16 10:22:31.575,/8001/eeg,"(809.89013671875, 782.893798828125, 804.2490844726562, 806.6666870117188, 0.0, 0.0)"
2025-01-16 10:22:31.575,/8001/eeg,"(791.3552856445312, 774.8351440429688, 791.3552856445312, 793.3699340820312, 0.0, 0.0)"
2025-01-16 10:22:31.576,/8001/eeg,"(801.4285888671875, 813.91943359375, 778.05859375, 787.3259887695312, 0.0, 0.0)"
2025-01-16 10:22:31.576,/8001/eeg,"(783.6996459960938, 801.025634765625, 781.6849975585938, 785.7142944335938, 0.0, 0.0)"
2025-01-16 10:22:31.576,/8001/eeg,"(776.0439453125, 794.1758422851562, 798.2051391601562, 779.6703491210938, 0.0, 0.0)"
2025-01-16 10:22:31.576,/8001/eeg,"(788.5347900390625, 789.3406372070312, 801.025634765625, 784.908447265625, 0.0, 0.0)"
2025-01-16 10:22:31.576,/8001/eeg,"(803.4432373046875, 779.2673950195312, 805.8607788085938, 797.3992919921875, 0.0, 0.0)"
2025-01-16 10:22:31.576,/8001/eeg,"(785.3113403320312, 807.4725341796875, 778.05859375, 787.3259887695312, 0.0, 0.0)"
2025-01-16 10:22:31.577,/8001/eeg,"(778.4615478515625, 790.1465454101562, 783.2966918945312, 792.1611938476562, 0.0, 0.0)"
2025-01-16 10:22:31.577,/8001/eeg,"(812.7106323242188, 773.6264038085938, 820.7692260742188, 810.2930297851562, nan, nan)"
2025-01-16 10:22:31.577,/8001/eeg,"(826.4102783203125, 794.981689453125, 817.94873046875, 825.6043701171875, 0.0, 0.0)"
2025-01-16 10:22:31.577,/8001/eeg,"(831.2454223632812, 822.3809814453125, 802.2344360351562, 832.8571166992188, 0.0, 0.0)"
2025-01-16 10:22:31.620,/8001/eeg,"(796.996337890625, 809.4871826171875, 785.3113403320312, 799.010986328125, 0.0, 0.0)"
2025-01-16 10:22:31.620,/8001/eeg,"(763.9560546875, 786.5201416015625, 774.4322509765625, 759.5238037109375, 0.0, 0.0)"
2025-01-16 10:22:31.620,/8001/eeg,"(774.029296875, 785.3113403320312, 780.879150390625, 772.0146484375, 0.0, 0.0)"
2025-01-16 10:22:31.620,/8001/eeg,"(786.5201416015625, 791.3552856445312, 801.4285888671875, 784.1025390625, 0.0, 0.0)"
2025-01-16 10:22:31.620,/8001/eeg,"(782.4908447265625, 776.4468994140625, 804.6520385742188, 782.087890625, 0.0, 0.0)"
2025-01-16 10:22:31.620,/8001/eeg,"(805.8607788085938, 787.7289428710938, 799.4139404296875, 803.8461303710938, 0.0, 0.0)"
2025-01-16 10:22:31.621,/8001/eeg,"(811.098876953125, 805.8607788085938, 794.5787353515625, 805.8607788085938, 0.0, 0.0)"
2025-01-16 10:22:31.621,/8001/eeg,"(789.7435913085938, 798.2051391601562, 783.6996459960938, 783.6996459960938, 0.0, 0.0)"
2025-01-16 10:22:31.621,/8001/eeg,"(785.3113403320312, 803.8461303710938, 781.6849975585938, 784.5054931640625, 0.0, 0.0)"
2025-01-16 10:22:31.621,/8001/eeg,"(796.5933837890625, 805.4578857421875, 778.8644409179688, 791.7582397460938, 0.0, 0.0)"
2025-01-16 10:22:31.621,/8001/eeg,"(800.2197875976562, 802.2344360351562, 785.3113403320312, 788.5347900390625, 0.0, 0.0)"
2025-01-16 10:22:31.621,/8001/eeg,"(783.2966918945312, 790.952392578125, 796.996337890625, 772.0146484375, 0.0, 0.0)"
2025-01-16 10:22:31.662,/8001/eeg,"(764.7619018554688, 778.4615478515625, 785.3113403320312, 761.94140625, 0.0, 0.0)"
2025-01-16 10:22:31.662,/8001/eeg,"(778.05859375, 790.952392578125, 794.981689453125, 771.6116943359375, 0.0, 0.0)"
2025-01-16 10:22:31.662,/8001/eeg,"(773.2234497070312, 785.7142944335938, 799.4139404296875, 776.4468994140625, 0.0, 0.0)"
2025-01-16 10:22:31.662,/8001/eeg,"(798.2051391601562, 793.7728881835938, 796.996337890625, 799.010986328125, 0.0, 0.0)"
2025-01-16 10:22:31.662,/8001/eeg,"(803.040283203125, 796.1904907226562, 797.3992919921875, 801.025634765625, 0.0, 0.0)"
2025-01-16 10:22:31.662,/8001/eeg,"(782.4908447265625, 794.981689453125, 791.3552856445312, 776.0439453125, 0.0, 0.0)"
2025-01-16 10:22:31.663,/8001/eeg,"(779.6703491210938, 792.1611938476562, 799.010986328125, 775.6410522460938, 0.0, 0.0)"
2025-01-16 10:22:31.663,/8001/eeg,"(796.996337890625, 799.010986328125, 822.3809814453125, 802.2344360351562, 0.0, 0.0)"
2025-01-16 10:22:31.663,/8001/eeg,"(810.6959838867188, 804.2490844726562, 825.2014770507812, 815.1282348632812, 0.0, 0.0)"
2025-01-16 10:22:31.663,/8001/eeg,"(770.4029541015625, 786.1171875, 803.040283203125, 767.9853515625, 0.0, 0.0)"
2025-01-16 10:22:31.663,/8001/eeg,"(768.7911987304688, 784.908447265625, 780.0732421875, 769.5970458984375, 0.0, 0.0)"
2025-01-16 10:22:31.663,/8001/eeg,"(804.2490844726562, 792.1611938476562, 797.3992919921875, 803.4432373046875, 0.0, 0.0)"
2025-01-16 10:22:31.705,/8001/eeg,"(786.923095703125, 785.3113403320312, 785.3113403320312, 790.5494384765625, 0.0, 0.0)"
2025-01-16 10:22:31.705,/8001/eeg,"(787.7289428710938, 790.1465454101562, 791.7582397460938, 796.5933837890625, 0.0, 0.0)"
2025-01-16 10:22:31.705,/8001/eeg,"(798.2051391601562, 790.952392578125, 784.908447265625, 800.6226806640625, 0.0, 0.0)"
2025-01-16 10:22:31.705,/8001/eeg,"(780.879150390625, 786.1171875, 784.1025390625, 783.6996459960938, 0.0, 0.0)"
2025-01-16 10:22:31.705,/8001/eeg,"(776.0439453125, 793.7728881835938, 794.5787353515625, 780.879150390625, 0.0, 0.0)"
2025-01-16 10:22:31.705,/8001/eeg,"(781.2820434570312, 795.7875366210938, 795.3846435546875, 780.0732421875, 0.0, 0.0)"
2025-01-16 10:22:31.706,/8001/eeg,"(778.05859375, 792.5640869140625, 794.5787353515625, 776.8497924804688, 0.0, 0.0)"
2025-01-16 10:22:31.706,/8001/eeg,"(783.6996459960938, 789.7435913085938, 799.010986328125, 788.5347900390625, 0.0, 0.0)"
2025-01-16 10:22:31.706,/8001/eeg,"(794.1758422851562, 783.6996459960938, 802.2344360351562, 800.6226806640625, 0.0, 0.0)"
2025-01-16 10:22:31.706,/8001/eeg,"(803.4432373046875, 791.7582397460938, 800.2197875976562, 801.4285888671875, 0.0, 0.0)"
2025-01-16 10:22:31.706,/8001/eeg,"(807.069580078125, 799.010986328125, 783.2966918945312, 803.4432373046875, 0.0, 0.0)"
2025-01-16 10:22:31.706,/8001/eeg,"(808.6813354492188, 801.4285888671875, 782.4908447265625, 817.94873046875, 0.0, 0.0)"
2025-01-16 10:22:31.767,/8001/eeg,"(812.3076782226562, 806.6666870117188, 796.1904907226562, 819.1575317382812, nan, 0.0)"
2025-01-16 10:22:31.767,/8001/eeg,"(792.967041015625, 786.5201416015625, 801.8314819335938, 790.1465454101562, 0.0, 0.0)"
2025-01-16 10:22:31.767,/8001/eeg,"(785.3113403320312, 790.952392578125, 799.4139404296875, 795.3846435546875, 0.0, 0.0)"
2025-01-16 10:22:31.767,/8001/eeg,"(806.2637329101562, 798.6080322265625, 801.8314819335938, 801.8314819335938, 0.0, 0.0)"
2025-01-16 10:22:31.767,/8001/eeg,"(789.3406372070312, 801.8314819335938, 795.3846435546875, 803.8461303710938, 0.0, 0.0)"
2025-01-16 10:22:31.768,/8001/eeg,"(806.2637329101562, 809.4871826171875, 800.6226806640625, 808.2783813476562, 0.0, 0.0)"
2025-01-16 10:22:31.768,/8001/eeg,"(801.8314819335938, 796.5933837890625, 797.3992919921875, 810.2930297851562, 0.0, 0.0)"
2025-01-16 10:22:31.768,/8001/eeg,"(802.2344360351562, 793.7728881835938, 780.4761962890625, 815.1282348632812, 0.0, 0.0)"
2025-01-16 10:22:31.768,/8001/eeg,"(821.97802734375, 814.3223266601562, 790.1465454101562, 819.5604248046875, 0.0, 0.0)"
2025-01-16 10:22:31.768,/8001/eeg,"(824.3956298828125, 813.113525390625, 809.084228515625, 810.6959838867188, 0.0, 0.0)"
2025-01-16 10:22:31.768,/8001/eeg,"(811.5018310546875, 803.8461303710938, 815.93408203125, 801.4285888671875, 0.0, 0.0)"
2025-01-16 10:22:31.768,/8001/eeg,"(795.3846435546875, 796.996337890625, 816.7399291992188, 801.4285888671875, 0.0, 0.0)"
2025-01-16 10:22:31.808,/8001/eeg,"(791.7582397460938, 792.1611938476562, 809.084228515625, 796.1904907226562, 0.0, 0.0)"
2025-01-16 10:22:31.809,/8001/eeg,"(792.1611938476562, 795.3846435546875, 798.6080322265625, 794.981689453125, 0.0, 0.0)"
2025-01-16 10:22:31.809,/8001/eeg,"(793.3699340820312, 786.5201416015625, 786.923095703125, 794.1758422851562, 0.0, 0.0)"
2025-01-16 10:22:31.809,/8001/eeg,"(800.6226806640625, 778.05859375, 796.996337890625, 798.6080322265625, 0.0, 0.0)"
2025-01-16 10:22:31.809,/8001/eeg,"(802.6373901367188, 788.1318969726562, 808.6813354492188, 809.084228515625, 0.0, 0.0)"
2025-01-16 10:22:31.809,/8001/eeg,"(803.4432373046875, 793.3699340820312, 802.2344360351562, 802.6373901367188, 0.0, 0.0)"
2025-01-16 10:22:31.809,/8001/eeg,"(798.2051391601562, 786.923095703125, 798.6080322265625, 798.2051391601562, 0.0, 0.0)"
2025-01-16 10:22:31.809,/8001/eeg,"(799.010986328125, 797.8021850585938, 795.7875366210938, 807.87548828125, 0.0, 0.0)"
2025-01-16 10:22:31.809,/8001/eeg,"(805.8607788085938, 811.098876953125, 792.1611938476562, 814.7252807617188, 0.0, 0.0)"
2025-01-16 10:22:31.809,/8001/eeg,"(818.3516235351562, 804.2490844726562, 799.8168334960938, 817.5457763671875, 0.0, 0.0)"
2025-01-16 10:22:31.809,/8001/eeg,"(818.7545776367188, 790.1465454101562, 806.6666870117188, 809.89013671875, 0.0, 0.0)"
2025-01-16 10:22:31.809,/8001/eeg,"(780.0732421875, 784.908447265625, 798.2051391601562, 784.908447265625, 0.0, 0.0)"
2025-01-16 10:22:31.873,/8001/eeg,"(764.3589477539062, 794.981689453125, 787.7289428710938, 766.3735961914062, 0.0, 0.0)"
2025-01-16 10:22:31.873,/8001/eeg,"(772.0146484375, 800.2197875976562, 786.1171875, 769.1941528320312, 0.0, 0.0)"
2025-01-16 10:22:31.873,/8001/eeg,"(768.7911987304688, 791.3552856445312, 795.7875366210938, 775.2380981445312, 0.0, 0.0)"
2025-01-16 10:22:31.873,/8001/eeg,"(774.8351440429688, 778.8644409179688, 795.7875366210938, 777.6557006835938, 0.0, 0.0)"
2025-01-16 10:22:31.873,/8001/eeg,"(784.908447265625, 786.923095703125, 792.5640869140625, 786.5201416015625, 0.0, 0.0)"
2025-01-16 10:22:31.873,/8001/eeg,"(789.7435913085938, 796.5933837890625, 798.2051391601562, 787.3259887695312, 0.0, 0.0)"
2025-01-16 10:22:31.873,/8001/eeg,"(796.996337890625, 799.4139404296875, 804.6520385742188, 796.996337890625, 0.0, 0.0)"
2025-01-16 10:22:31.873,/8001/eeg,"(804.2490844726562, 805.054931640625, 807.87548828125, 805.054931640625, 0.0, 0.0)"
2025-01-16 10:22:31.874,/8001/eeg,"(804.2490844726562, 805.054931640625, 796.996337890625, 792.5640869140625, 0.0, 0.0)"
2025-01-16 10:22:31.874,/8001/eeg,"(788.937744140625, 802.6373901367188, 790.952392578125, 788.5347900390625, 0.0, 0.0)"
2025-01-16 10:22:31.874,/8001/eeg,"(808.2783813476562, 807.4725341796875, 805.054931640625, 806.2637329101562, 0.0, 0.0)"
2025-01-16 10:22:31.874,/8001/eeg,"(827.2161254882812, 806.6666870117188, 795.3846435546875, 812.3076782226562, 0.0, 0.0)"
2025-01-16 10:22:31.914,/8001/eeg,"(791.7582397460938, 791.7582397460938, 777.2527465820312, 792.5640869140625, 0.0, 0.0)"
2025-01-16 10:22:31.914,/8001/eeg,"(778.4615478515625, 790.5494384765625, 793.7728881835938, 790.952392578125, 0.0, 0.0)"
2025-01-16 10:22:31.914,/8001/eeg,"(790.5494384765625, 796.996337890625, 813.91943359375, 803.8461303710938, 0.0, 0.0)"
2025-01-16 10:22:31.915,/8001/eeg,"(785.7142944335938, 781.2820434570312, 810.2930297851562, 794.5787353515625, 0.0, 0.0)"
2025-01-16 10:22:31.915,/8001/eeg,"(767.9853515625, 768.7911987304688, 794.981689453125, 774.4322509765625, 0.0, 0.0)"
2025-01-16 10:22:31.915,/8001/eeg,"(775.6410522460938, 791.7582397460938, 792.1611938476562, 777.2527465820312, 0.0, 0.0)"
2025-01-16 10:22:31.915,/8001/eeg,"(799.010986328125, 811.098876953125, 794.5787353515625, 791.7582397460938, 0.0, 0.0)"
2025-01-16 10:22:31.915,/8001/eeg,"(803.4432373046875, 808.2783813476562, 795.7875366210938, 798.2051391601562, 0.0, 0.0)"
2025-01-16 10:22:31.915,/8001/eeg,"(804.2490844726562, 799.8168334960938, 804.2490844726562, 802.6373901367188, 0.0, 0.0)"
2025-01-16 10:22:31.915,/8001/eeg,"(812.3076782226562, 807.4725341796875, 806.6666870117188, 803.040283203125, 0.0, 0.0)"
2025-01-16 10:22:31.915,/8001/eeg,"(805.4578857421875, 803.8461303710938, 802.2344360351562, 792.1611938476562, 0.0, 0.0)"
2025-01-16 10:22:31.915,/8001/eeg,"(803.4432373046875, 797.8021850585938, 795.7875366210938, 793.3699340820312, 0.0, 0.0)"
2025-01-16 10:22:31.977,/8001/eeg,"(799.8168334960938, 790.1465454101562, 782.893798828125, 798.2051391601562, nan, nan)"
2025-01-16 10:22:31.977,/8001/eeg,"(800.2197875976562, 775.2380981445312, 794.5787353515625, 800.6226806640625, 0.0, 0.0)"
2025-01-16 10:22:31.978,/8001/eeg,"(790.1465454101562, 765.970703125, 775.6410522460938, 792.1611938476562, 0.0, 0.0)"
